  5522.4461  1.3e+06   -1.52   D    33946.933   52049.823   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    g5D    5  5  
  5539.2796  1.1e+05   -2.61   E    29371.812   47419.687   3d6.4s2                b3D   3d6.(3P2).4s.4p.(3P*)  1D*    7  5  
  5543.9353  3.4e+06   -1.11   D    34017.103   52049.823   3d7.(4F).4p            y5D*  3d6.(5D).4s.(4D).5s    g5D    3  5  
  5546.5055  1.0e+06   -1.28   D    35257.324   53281.689   3d7.(4F).4p            z5G*  3d7.(4F).4d            f5G    9  11 
  5560.2112  2.1e+06   -1.16   D    35767.564   53747.500   3d7.(4F).4p            z3G*  3d7.(4F).4d            f3D    9  7  
  5567.3907  1.53e+05  -2.671  D    21038.987   38995.736   3d6.4s2                b3F2  3d7.(4F).4p            y3D*   5  3  
  5584.7643  1.3e+05   -2.27   E    28819.954   46720.842   3d7.(2H).4s            a1H   3d7.(4P).4p            u5D*  11  9  
  5594.6549  5.20e+06  -0.658  B    36686.176   54555.418   3d7.(4F).4p            y3F*  3d7.(4F).4d            e3H    9  9  
  5600.2238  2.69e+06  -1.420  B    34362.873   52214.345   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    g5D    3  3  
  5618.6324  2.24e+06  -1.276  C+   33946.933   51739.920   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    e3D    5  5  
  5619.5950  3.5e+05   -1.67   E    35379.208   53169.146   3d7.(4F).4p            z3G*  3d7.(4F).4d            f5G   11  13 
  5633.9461  7.7e+06   -0.32   E    40257.314   58001.938   3d6.(5D).4s.4p.(1P*)   x5F*  3d6.(5D).4s.(4D).4d    g5G   11  13 
  5636.6958  8.3e+04   -2.56   E    29356.744   47092.712   3d6.4s2                b3D   3d6.(3F2).4s.4p.(3P*)  x3F*   5  7  
  5638.2618  4.4e+06   -0.84   D    34039.516   51770.557   3d7.(4F).4p            y5F*  3d6.(5D).4s.(4D).5s    g5D    9  7  
  5641.4336  3.0e+06   -1.15   D    34328.752   52049.823   3d7.(4F).4p            y5F*  3d6.(5D).4s.(4D).5s    g5D    7  5  
  5649.9869  5.1e+06   -0.92   E    41130.599   58824.845   3d6.(5D).4s.4p.(1P*)   x5F*  3d6.(5D).4s.(4D).4d    g5G    3  5  
  5652.3176  5.0e+05   -1.92   E    34362.873   52049.823   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    g5D    3  5  
  5653.8664  4.6e+05   -1.61   E    35379.208   53061.318   3d7.(4F).4p            z3G*  3d7.(4F).4d            g5F   11  11 
  5655.1761  4.7e+06   -0.69   E    40842.154   58520.163   3d6.(5D).4s.4p.(1P*)   x5F*  3d6.(5D).4s.(4D).4d    g5G    7  9  
  5661.3451  1.22e+06  -1.756  B    34555.597   52214.345   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    g5D    1  3  
  5679.0226  3.7e+06   -0.90   D    37521.161   55124.938   3d7.(4F).4p            y3F*  3d7.(4F).4d            f3F    5  7  
  5691.4967  6.7e+06   -1.49   E    34692.148   52257.346   3d7.(4F).4p            y5F*  3d6.(5D).4s.(4D).5s    g5D    3  1  
  5701.5442  1.78e+05  -2.216  C+   20641.110   38175.355   3d6.4s2                b3F2  3d7.(4F).4p            y3D*   9  7  
  5705.4642  3.01e+06  -1.355  B    34692.148   52214.345   3d7.(4F).4p            y5F*  3d6.(5D).4s.(4D).5s    g5D    3  3  
  5717.8325  5.4e+06   -1.10   D    34555.597   52039.892   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    e3D    1  3  
  5731.7619  1.6e+06   -1.27   D    34328.752   51770.557   3d7.(4F).4p            y5F*  3d6.(5D).4s.(4D).5s    g5D    7  7  
