 #lambda[Å]   A_ki[s⁻¹]   loggf   Acc   Ei[cm⁻¹]     Ek[cm⁻¹] cfg_i  term_i cfg_k                               term_k      gi  gk rtype        ref1        ref2
    2811.878   4.38e+07  -0.586  C     47957.045    83520.47  3s.3d    3D   3p.3d                               3D*          7  5   None T6298c72,LS         None 
    2811.879   4.22e+07  -0.602  C     47957.058    83520.47  3s.3d    3D   3p.3d                               3D*          3  5   None T6298c72,LS         None 
    2811.876   1.96e+08   0.064  B     47957.027    83520.47  3s.3d    3D   3p.3d                               3D*          5  5   None T6298c72,LS        L6095 
    2812.605   7.03e+07  -0.602  C     47957.027    83511.25  3s.3d    3D   3p.3d                               3D*          5  3   None T6298c72,LS         None 
    2812.608   2.11e+08  -0.125  C+    47957.058    83511.25  3s.3d    3D   3p.3d                               3D*          3  3   None T6298c72,LS        L6095 
    2847.5534  1.31e+07  -1.320  D+    21850.405    56968.271 3s.3p    3P*  3s.5d                               3D           1  3   None T6298c72,LS        L6095 
    2849.1827  1.77e+07  -0.968  C     21870.464    56968.248 3s.3p    3P*  3s.5d                               3D           3  5   None T6298c72,LS        L6095 
    2849.181   9.86e+06  -1.444  D+    21870.464    56968.271 3s.3p    3P*  3s.5d                               3D           3  3   None T6298c72,LS         None 
    2852.490   6.53e+05  -2.622  E     21911.178    56968.271 3s.3p    3P*  3s.5d                               3D           5  3   None T6298c72,LS         None 
    2852.492   5.88e+06  -1.446  D+    21911.178    56968.248 3s.3p    3P*  3s.5d                               3D           5  5   None T6298c72,LS         None 
    2852.4941  2.35e+07  -0.697  C     21911.178    56968.218 3s.3p    3P*  3s.5d                               3D           5  7   None T6298c72,LS        L6095 
    2852.9641  4.91e+08   0.255  A         0.000    35051.264 2p6.3s2  1S   3s.3p                               1P*          1  3   None         u19        L6095 
    2903.7760    None      None  None  21870.464    56308.381 3s.3p    3P*  3s.5d                               1D           3  5   None        None        L6095 
    2907.2131    None      None  None  21911.178    56308.381 3s.3p    3P*  3s.5d                               1D           5  5   None        None        L6095 
    2916.307   4.09e+08   0.416  B     46403.065    80693.01  3s.3d    1D   3p.3d                               1D*          5  5   None    T6298c72        L6095 
    2937.600   1.37e+06  -2.273  D     21850.405    55891.80  3s.3p    3P*  3s.6s                               3S           1  3   None T6298c72,LS        L6095 
    2939.332   4.12e+06  -1.796  D     21870.464    55891.80  3s.3p    3P*  3s.6s                               3S           3  3   None T6298c72,LS        L6095 
    2942.854   6.83e+06  -1.575  D+    21911.178    55891.80  3s.3p    3P*  3s.6s                               3S           5  3   None T6298c72,LS        L6095 
    3091.9614  3.09e+07  -0.876  B     21850.405    54192.335 3s.3p    3P*  3s.4d                               3D           1  3   None       T4391        L6095 
    3093.880   2.08e+07  -1.049  C     21870.464    54192.335 3s.3p    3P*  3s.4d                               3D           3  3   None T6298c72,LS         None 
    3093.8842  3.74e+07  -0.572  C     21870.464    54192.294 3s.3p    3P*  3s.4d                               3D           3  5   None T6298c72,LS        L6095 
    3097.783   1.38e+06  -2.225  D     21911.178    54192.335 3s.3p    3P*  3s.4d                               3D           5  3   None T6298c72,LS         None 
    3097.786   1.24e+07  -1.048  C     21911.178    54192.294 3s.3p    3P*  3s.4d                               3D           5  5   None T6298c72,LS         None 
    3097.7900  4.96e+07  -0.301  C+    21911.178    54192.256 3s.3p    3P*  3s.4d                               3D           5  7   None T6298c72,LS        L6095 
    3198.5488    None      None  None  21870.464    53134.642 3s.3p    3P*  3s.4d                               1D           3  5   None        None        L6095 
    3202.7196    None      None  None  21911.178    53134.642 3s.3p    3P*  3s.4d                               1D           5  5   None        None        L6095 
    3330.8772  3.09e+06  -1.812  D+    21850.405    51872.526 3s.3p    3P*  3s.5s                               3S           1  3   None T6298c72,LS        L6095 
