 #lambda[Å]  A_ki[s⁻¹]    loggf  Acc   Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i               term_i cfg_k              term_k gi  gk rtype         ref1         ref2
    405.204    None       None  None  16956.17025  263745.3     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4S   2  4  None             None            L6592
    405.232    None       None  None  16973.36619  263745.3     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4S   4  4  None             None            L6592
   2434.50328  3.87e+03  -4.862 C+'       0.00000   41076.141   2p6.3s                2S   2p6.18p               2P*  2  4  None         T76n,T817            None
   2434.50535  3.87e+03  -5.163 C+'       0.00000   41076.106   2p6.3s                2S   2p6.18p               2P*  2  2  None         T76n,T817            None
   2437.33241  4.64e+03  -4.782 C+'       0.00000   41028.462   2p6.3s                2S   2p6.17p               2P*  2  4  None         T76n,T817            None
   2437.33496  4.64e+03  -5.083 C+'       0.00000   41028.419   2p6.3s                2S   2p6.17p               2P*  2  2  None         T76n,T817            None
   2440.74911  5.6e+03   -4.70  C+'       0.00000   40971.028   2p6.3s                2S   2p6.16p               2P*  2  4  None         T76n,T817            None
   2440.75220  5.6e+03   -5.00  C+'       0.00000   40970.976   2p6.3s                2S   2p6.16p               2P*  2  2  None         T76n,T817            None
   2444.92889  6.8e+03   -4.61  C+'       0.00000   40900.985   2p6.3s                2S   2p6.15p               2P*  2  4  None         T76n,T817            None
   2444.93266  6.8e+03   -4.91  C+'       0.00000   40900.922   2p6.3s                2S   2p6.15p               2P*  2  2  None         T76n,T817            None
   2450.11853  8.6e+03   -4.51  C+'       0.00000   40814.352   2p6.3s                2S   2p6.14p               2P*  2  4  None         T76n,T817            None
   2450.12327  8.6e+03   -4.81  C+'       0.00000   40814.273   2p6.3s                2S   2p6.14p               2P*  2  2  None         T76n,T817            None
   2456.67386  1.12e+04  -4.392 C+'       0.00000   40705.444   2p6.3s                2S   2p6.13p               2P*  2  4  None         T76n,T817            None
   2456.67989  1.12e+04  -4.693 C+'       0.00000   40705.344   2p6.3s                2S   2p6.13p               2P*  2  2  None         T76n,T817            None
   2465.12386  1.44e+04  -4.280 C+'       0.00000   40565.913   2p6.3s                2S   2p6.12p               2P*  2  4  None         T76n,T817            None
   2465.13176  1.44e+04  -4.581 C+'       0.00000   40565.783   2p6.3s                2S   2p6.12p               2P*  2  2  None         T76n,T817            None
   2476.28358  1.94e+04  -4.147 C+'       0.00000   40383.097   2p6.3s                2S   2p6.11p               2P*  2  4  None         T76n,T817            None
   2476.29412  1.94e+04  -4.448 C+'       0.00000   40382.925   2p6.3s                2S   2p6.11p               2P*  2  2  None         T76n,T817            None
   2491.46406  1.89e+04  -4.152 D+        0.00000   40137.043   2p6.3s                2S   2p6.10p               2P*  2  4  None              T76n            None
   2491.47852  1.89e+04  -4.453 D+        0.00000   40136.810   2p6.3s                2S   2p6.10p               2P*  2  2  None              T76n            None
   2512.89050  3.20e+04  -3.917 D+        0.00000   39794.810   2p6.3s                2S   2p6.9p                2P*  2  4  None          c30,T76n            None
   2512.91140  3.10e+04  -4.232 C         0.00000   39794.479   2p6.3s                2S   2p6.9p                2P*  2  2  None          c30,T76n            None
   2544.6043   4.46e+04  -3.762 C+        0.00000   39298.84    2p6.3s                2S   2p6.8p                2P*  2  4  None          c30,T76n    L15055,L6096
   2544.6361   4.35e+04  -4.074 C+        0.00000   39298.35    2p6.3s                2S   2p6.8p                2P*  2  2  None          c30,T76n    L15055,L6096
   2594.6441   8.13e+04  -3.484 B         0.00000   38540.93    2p6.3s                2S   2p6.7p                2P*  2  4  None          c30,T76n    L15055,L6096
   2594.6947   7.96e+04  -3.794 C+        0.00000   38540.18    2p6.3s                2S   2p6.7p                2P*  2  2  None          c30,T76n    L15055,L6096
   2681.1370   1.84e+05  -3.099 B+        0.00000   37297.61    2p6.3s                2S   2p6.6p                2P*  2  4  None          c30,T76n     L3319,L6096
