#  lambda[Å]  A_ki[s⁻¹] loggf   Acc     Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i     |           term_i  cfg_k                 term_k  gi  gk rtype           ref1         ref2
   2168.10178 2.2e+06   -1.7    D      20340.2461    66463.542   3d7                    a2H    3d6.(3G).4p            y4H*   12  12  None          T6892c83    L18349c139 
   2168.31093  None      None   None   69427.014    115545.861   3d5.(6S).4s.4p.(3P*)   x4P*   3d5.4s.(5S).5s          4S     2  4   None             None     L18349c139 
   2168.55803 3.1e+07   -1.06   D+     26055.4120    72169.004   3d6.(3G).4s            a4G    3d6.(3D).4p            w4F*    6  4   None          T6892c83    L18349c139 
   2168.96858  None      None   None     862.6118    46967.4751  3d6.(5D).4s            a6D    3d6.(5D).4p            z4P*    4  6   None             None     L18349c142 
   2169.35076 2.1e+07   -0.83   D+     60625.446    106722.187   3d6.(3H).4p            z4G*   3d6.(3H).4d             4F    12  10  None          T6892c83    L18349c139 
   2169.39949  None      None   None   20516.9534    66612.659   3d7                    a2D2   3d6.(3G).4p            x4F*    6  4   None             None     L18349c139 
   2169.52051 9.e+06    -1.32   D+     60807.239    106900.373   3d6.(3H).4p            z4G*   3d6.(3F2).4d            2G    10  8   None          T6892c83    L18349c139 
   2169.59456 3.6e+06   -1.51   D+     26170.1810    72261.742   3d6.(3H).4s            b2H    3d6.(1G2).4p           x2H*   12  12  None          T6892c83    L18349c139 
   2169.85769 1.7e+06   -1.8    D      21430.3564    67516.328   3d6.(3H).4s            a4H    3d6.(3G).4p            y2H*   12  12  None          T6892c83    L18349c139 
   2170.54087  None      None   None   20340.2461    66411.712   3d7                    a2H    3d6.(3G).4p            y4H*   12  14  None             None     L18349c139 
   2170.85662 1.2e+06   -2.3    D      18360.6399    64425.405   3d7                    a2P    3d6.(3F2).4p           z2F*    4  6   None          T6892c83    L18349c139 
   2170.91577  None      None   None   39109.3161    85172.826   3d6.(5D).4p            z6D*   3d6.(5D).4d            f4D     2  2   None             None     L18349c142 
   2171.06965 6.8e+06   -1.41   D+     50157.475     96217.720   3d6.(3F1).4s           c4F    3d5.(4P).4s.4p.(3P*)    4D*   10  8   None          T6892c83    L18349c139 
   2171.51988 9.e+05    -2.3    D      38660.0537    84710.749   3d6.(5D).4p            z6D*   3d6.(5D).4d            e6G     8  8   None          T6892c83    L18349c142 
   2171.88757 9.e+05    -2.3    D      62322.445    108365.344   3d6.(3H).4p            z2G*   3d6.(3G).4d             4D     8  8   None          T6892c83    L18349c139 
   2172.21933 1.1e+08   -0.50   D+     64425.405    110461.272   3d6.(3F2).4p           z2F*   3d6.(3G).4d             2D     6  4   None          T6892c83    L18349c139 
   2172.72318 4.5e+06   -1.60   D+     38660.0537    84685.245   3d6.(5D).4p            z6D*   3d6.(5D).4d            f4D     8  8   None          T6892c83    L18349c139 
   2172.80595 4.2e+06   -1.44   D+     62158.126    108181.564   3d6.(3F2).4p           y4F*   3d6.(3G).4d             4G    10  12  None          T6892c83    L18349c139 
   2173.48883  None      None   None   60270.351    106279.329   3d5.4s2                c4D    3d5.(4F).4s.4p.(3P*)    6F*    8  6   None             None     L18349c139 
   2173.65993 6.8e+06   -1.54   D+     20516.9534    66522.310   3d7                    a2D2   3d6.(3G).4p            x4F*    6  6   None          T6892c83    L18349c139 
   2173.68225 3.6e+06   -1.69   D+     50212.836     96217.720   3d6.(3P1).4s           c4P    3d5.(4P).4s.4p.(3P*)    4D*    6  8   None          T6892c83    L18349c139 
   2174.37460  None      None   None   13673.2045    59663.440   3d7                    a4P    3d6.(3P2).4p           z4S*    4  4   None             None     L18349c139 
   2174.49694 3.2e+06   -2.0    D      26055.4120    72043.060   3d6.(3G).4s            a4G    3d6.(3D).4p            w4P*    6  4   None          T6892c83    L18349c142 
   2174.84284 7.e+06    -1.7    D      62125.604    108105.938   3d6.(3P2).4p           z2D*   3d6.(3F2).4d            2P     4  4   None          T6892c83    L18349c139 
   2175.21132  None      None   None   61093.406    107065.951   3d6.(3P2).4p           z2D*   3d6.(5D).5d             4P     6  4   None             None     L18349c139 
   2175.52889 1.8e+07   -1.30   D+     21307.999     67273.833   3d7                    a2D2   3d6.(3F2).4p           y2D*    4  4   None          T6892c83    L18349c139 
   2175.80566 9.e+06    -1.31   D+     60807.239    106767.226   3d6.(3H).4p            z4G*   3d6.(3F2).4d            4F    10  8   None          T6892c83    L18349c139 
   2175.92989  None      None   None   60441.042    106398.405   3d5.4s2                c4D    3d5.(4D).4s.4p.(3P*)    2P*    4  4   None             None     L18349c142 
   2176.13482 2.0e+07   -0.93   D+     16369.4098    62322.445   3d7                    a2G    3d6.(3H).4p            z2G*    8  8   None          T6892c83    L18349c139 
   2176.40664  None      None   None   18886.773     64834.069   3d7                    a2P    3d6.(3P2).4p           z2P*    2  4   None             None     L18349c142 
   2176.58210 6.7e+06   -1.42   D+     60956.781    106900.373   3d6.(3H).4p            z4G*   3d6.(3F2).4d            2G     8  8   None          T6892c83    L18349c139 
   2176.96008  None      None   None   63876.325    109811.940   3d6.(3F2).4p           y4G*   3d6.(3G).4d             4F    12  10  None             None     L18349c139 
   2177.00283 9.e+05    -2.1    D      21581.6151    67516.328   3d6.(3H).4s            a4H    3d6.(3G).4p            y2H*   10  12  None          T6892c83    L18349c139 
   2177.18251 2.7e+07   -0.94   D+     31811.814     77742.736   3d7                    b2F    3d6.(1D2).4p           v2F*    6  6   None          T6892c83    L18349c139 
   2177.29382  None      None   None   72169.004    118097.578   3d6.(3D).4p            w4F*   3d5.4p2                 4P     4  6   None             None     L18349c142 
   2177.71358 1.9e+07   -1.57   D+     18886.773     64806.494   3d7                    a2P    3d6.(3P2).4p           z2P*    2  2   None          T6892c83    L18349c139 
   2177.93996 8.e+06    -1.25   D+     60807.239    106722.187   3d6.(3H).4p            z4G*   3d6.(3H).4d             4F    10  10  None          T6892c83    L18349c139 
   2178.17521 1.3e+07   -1.25   D+     60956.781    106866.770   3d6.(3H).4p            z4G*   3d6.(3F2).4d            4F     8  6   None          T6892c83    L18349c139 
   2178.22333  None      None   None   26352.7671    72261.742   3d6.(3H).4s            b2H    3d6.(1G2).4p           x2H*   10  12  None             None     L18349c142 
   2180.18095  None      None   None   38660.0537    84527.806   3d6.(5D).4p            z6D*   3d6.(5D).4d            e6G     8  10  None             None     L18349c142 
   2180.23702  None      None   None   20805.7632    66672.336   3d7                    a2H    3d6.(3G).4p            y4H*   10  8   None             None     L18349c142 
   2180.40035  None      None   None   63948.803    109811.940   3d6.(3F2).4p           y4G*   3d6.(3G).4d             4F    10  10  None             None     L18349c139 
   2180.51945 5.8e+06   -1.48   D+     64040.891    109901.523   3d6.(3F2).4p           y4G*   3d6.(3G).4d             2G     8  8   None          T6892c83    L18349c139 
   2180.56538 1.1e+07   -1.20   D+     62945.045    108804.711   3d6.(3F2).4p           x4D*   3d6.(3D).5s             4D     8  8   None          T6892c83    L18349c139 
   2180.65910  None      None   None   39013.2160    84870.911   3d6.(5D).4p            z6D*   3d6.(5D).4d            f4D     4  6   None             None     L18349c142 
   2181.50573 1.5e+06   -2.2    D      60956.781    106796.679   3d6.(3H).4p            z4G*   3d6.(5D).5d             4P     8  6   None          T6892c83    L18349c139 
   2181.82315  None      None   None   62829.071    108662.300   3d6.(3P2).4p           y4D*   3d6.(3D).5s             4D     2  4   None             None     L18349c146 
   2182.05173  None      None   None   27314.9183    73143.346   3d6.(3F2).4s           a2F    3d6.(1G2).4p           w2G*    8  8   None             None     L18349c142 
   2182.15421  None      None   None   38858.9696    84685.245   3d6.(5D).4p            z6D*   3d6.(5D).4d            f4D     6  8   None             None     L18349c142 
   2182.21323 6.0e+06   -1.59   D+     61041.734    106866.770   3d6.(3H).4p            z4G*   3d6.(3F2).4d            4F     6  6   None          T6892c83    L18349c139 
   2182.34203  None      None   None   42334.8444    88157.176   3d6.(5D).4p            z6F*   3d6.(5D).4d             4P     6  4   None             None     L18349c143 
   2182.90829 6.2e+06   -1.45   D+     60956.781    106767.226   3d6.(3H).4p            z4G*   3d6.(3F2).4d            4F     8  8   None          T6892c83    L18349c139 
   2183.04383 8.6e+06   -1.306  C      38458.9934    84266.594   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P    10  8   None             T7186    L18349c139 
   2183.10863  None      None   None   60402.333    106208.574   3d6.(3P2).4p           y4P*   3d6.(3F2).4d            2F     6  6   None             None     L18349c142 
   2183.17183 8.e+06    -1.64   D+     61041.734    106846.649   3d6.(3H).4p            z4G*   3d6.(5D).5d             4F     6  4   None          T6892c83    L18349c139 
   2183.30056  None      None   None   16369.4098    62171.624   3d7                    a2G    3d5.(6S).4s.4p.(3P*)   y6P*    8  8   None             None     L18349c139 
   2183.55901  None      None   None   59663.440    105460.233   3d6.(3P2).4p           z4S*   3d6.(3F2).4d            4D     4  4   None             None     L18349c139 
   2183.94417  None      None   None   16369.4098    62158.126   3d7                    a2G    3d6.(3F2).4p           y4F*    8  10  None             None     L18349c142 
   2184.13136  None      None   None   23317.6351    69102.427   3d5.4s2                a6S    3d5.(6S).4s.4p.(3P*)   x4P*    6  6   None             None     L18349c142 
   2184.20355  None      None   None   20805.7632    66589.042   3d7                    a2H    3d6.(3G).4p            y4H*   10  10  None             None     L18349c139 
   2184.24790  None      None   None   50075.921     95858.270   3d6.(3F1).4s           c4F    3d5.(4P).4s.4p.(3P*)    4D*    4  4   None             None     L18349c142 
   2184.25768  None      None   None   16369.4098    62151.554   3d7                    a2G    3d6.(3F2).4p           y4F*    8  6   None             None     L18349c142 
   2184.25952  None      None   None   20830.5534    66612.659   3d6.(3P2).4s           b4P    3d6.(3G).4p            x4F*    6  4   None             None     L18349c142 
   2184.38804 9.e+07    -0.43   D+     64286.354    110065.766   3d6.(3F2).4p           z2F*   3d6.(3G).4d             2D     8  6   None          T6892c83    L18349c139 
   2184.46682  None      None   None   64834.069    110611.830   3d6.(3P2).4p           z2P*   3d6.(3G).4d             2F     4  6   None             None     L18349c139 
   2184.51689 8.e+06    -1.22   D+     27314.9183    73091.630   3d6.(3F2).4s           a2F    3d6.(1G2).4p           w2G*    8  10  None          T6892c83    L18349c139 
   2184.67666 1.5e+06   -2.2    D      61093.406    106866.770   3d6.(3P2).4p           z2D*   3d6.(3F2).4d            4F     6  6   None          T6892c83    L18349c139 
   2184.7129   None      None   None   57411.086    103183.69    3d5.4s2                d4P    3d5.(4D).4s.4p.(3P*)    2F*    6  8   None             None     L18349c143 
   2185.05654  None      None   None   60956.781    106722.187   3d6.(3H).4p            z4G*   3d6.(3H).4d             4F     8  10  None             None     L18349c139 
   2185.38252  None      None   None   13904.8604    59663.440   3d7                    a4P    3d6.(3P2).4p           z4S*    2  4   None             None     L18349c143 
   2185.51260  None      None   None   42401.3198    88157.176   3d6.(5D).4p            z6F*   3d6.(5D).4d             4P     4  4   None             None     L18349c142 
   2185.63742 9.e+06    -1.57   D+     61093.406    106846.649   3d6.(3P2).4p           z2D*   3d6.(5D).5d             4F     6  4   None          T6892c83    L18349c139 
   2186.27047  None      None   None   27314.9183    73054.913   3d6.(3F2).4s           a2F    3d6.(1G2).4p           x2F*    8  6   None             None     L18349c142 
   2187.35458  None      None   None   42439.8511    88157.176   3d6.(5D).4p            z6F*   3d6.(5D).4d             4P     2  4   None             None     L18349c142 
   2187.44386 6.e+06    -1.8    D      50142.811     95858.270   3d6.(3F1).4s           c4F    3d5.(4P).4s.4p.(3P*)    4D*    6  4   None          T6892c83    L18349c143 
   2187.52764 1.2e+06   -2.1    D      16369.4098    62083.118   3d7                    a2G    3d6.(3H).4p            z2G*    8  10  None          T6892c83    L18349c139 
   2187.70782 2.3e+06   -2.0    D      61156.827    106866.770   3d6.(3H).4p            z4H*   3d6.(3F2).4d            4F     8  6   None          T6892c83    L18349c139 
   2187.81144  None      None   None   69302.086    115009.864   3d5.(6S).4s.4p.(3P*)   x4P*   3d6.(5D).6d             6P     4  4   None             None     L18349c143 
   2187.98129 1.7e+07   -1.15   D+     38164.220     83868.450   3d6.(1D2).4s           c2D    3d6.(1F).4p            v2D*    6  6   None          T6892c83    L18349c143 
   2188.02710  None      None   None   61093.406    106796.679   3d6.(3P2).4p           z2D*   3d6.(5D).5d             4P     6  6   None             None     L18349c139 
   2188.12321 9.e+06    -1.29   D+     27314.9183    73016.184   3d6.(3F2).4s           a2F    3d6.(1G2).4p           x2F*    8  8   None          T6892c83    L18349c139 
   2188.36969 2.9e+06   -1.78   B      16369.4098    62065.528   3d7                    a2G    3d6.(3F2).4p           y4F*    8  8   None             T7461    L18349c139 
   2188.54150 3.0e+06   -1.9    D      21307.999     67000.530   3d7                    a2D2   3d6.(3F2).4p           y2D*    4  6   None          T6892c83    L18349c139 
   2189.35898  None      None   None   62689.874    108365.344   3d6.(3P2).4p           y4D*   3d6.(3G).4d             4D     6  8   None             None     L18349c142 
   2189.49996  None      None   None   20340.2461    66012.775   3d7                    a2H    3d6.(3G).4p            x4F*   12  10  None             None     L18349c142 
   2189.71798 1.97e+06  -1.85   C      15844.6485    61512.630   3d7                    a2G    3d6.(3H).4p            z4I*   10  10  None             T7158    L18349c139 
   2190.39697  None      None   None   47674.728     93328.553   3d7                    d2D1   3d6.(3F1).4p           u4F*    4  4   None             None     L18349c139 
   2191.06758 2.4e+06   -2.0    D      61156.827    106796.679   3d6.(3H).4p            z4H*   3d6.(5D).5d             4P     8  6   None          T6892c83    L18349c139 
   2192.66796 7.54e+07  -0.362  C+     38660.0537    84266.594   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     8  8   None             T7186    L18349c139 
   2193.63160 4.2e+06   -1.9    D      63272.981    108859.487   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4D     6  4   None          T6892c83    L18349c148 
   2194.35144  None      None   None   20805.7632    66377.315   3d7                    a2H    3d6.(3G).4p            x4F*   10  8   None             None     L18349c142 
   2194.48824  None      None   None   27620.4033    73189.114   3d6.(3F2).4s           a2F    3d6.(3D).4p            y2P*    6  4   None             None     L18349c142 
   2194.64517 3.7e+06   -2.0    D      38858.9696    84424.422   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     6  4   None          T6892c83    L18349c139 
   2194.84429  None      None   None   20516.9534    66078.272   3d7                    a2D2   3d6.(3G).4p            x4G*    6  6   None             None     L18349c139 
   2195.54577  None      None   None   20830.5534    66377.315   3d6.(3P2).4s           b4P    3d6.(3G).4p            x4F*    6  8   None             None     L18349c142 
   2197.95001  None      None   None   26932.7348    72429.675   3d6.(3P2).4s           b2P    3d6.(3D).4p            w4D*    2  2   None             None     L18349c142 
   2197.9839  1.1e+07   -1.33   D+     54904.241    100400.48    3d6.(3F1).4s           d2F    3d5.(4P).4s.4p.(3P*)    2D*    8  6   None          T6892c83    L18349c139 
   2198.09037  None      None   None   69102.427    114596.462   3d5.(6S).4s.4p.(3P*)   x4P*   3d6.(5D).6d             None   6  4   None             None     L18349c139 
   2199.34912 8.e+07    -0.47   D+     38858.9696    84326.967   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     6  6   None          T6892c83    L18349c139 
   2199.54607 1.0e+07   -1.38   D+     61332.753    106796.679   3d6.(3P2).4p           y4P*   3d6.(5D).5d             4P     4  6   None          T6892c83    L18349c139 
   2199.63965  None      None   None   63465.134    108927.126   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4D     4  2   None             None     L18349c139 
   2200.85776  None      None   None   61156.827    106593.657   3d6.(3H).4p            z4H*   3d5.4s.(7S).5s          6S     8  6   None             None     L18349c143 
   2200.97016 1.5e+07   -1.19   D+     27620.4033    73054.913   3d6.(3F2).4s           a2F    3d6.(1G2).4p           x2F*    6  6   None          T6892c83    L18349c148 
   2201.53635 4.1e+06   -2.2    D      59663.440    105086.265   3d6.(3P2).4p           z4S*   3d6.(3F2).4d            4P     4  2   None          T6892c83    L18349c148 
   2201.65878 6.1e+06   -1.45   D+     62945.045    108365.344   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4D     8  8   None          T6892c83    L18349c148 
   2201.66037  None      None   None   60625.446    106045.712   3d6.(3H).4p            z4G*   3d6.(3H).4d             2H    12  12  None             None     L18349c148 
   2201.86408 1.7e+07   -1.30   D+     62689.874    108105.938   3d6.(3P2).4p           y4D*   3d6.(3F2).4d            2P     6  4   None          T6892c83    L18349c139 
   2201.94453  None      None   None   20516.9534    65931.358   3d7                    a2D2   3d6.(3G).4p            x4G*    6  8   None             None     L18349c142 
   2202.09963 5.1e+07   -0.83   D+     39013.2160    84424.422   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     4  4   None          T6892c83    L18349c139 
   2202.27332 7.77e+07  -0.345  C+     38858.9696    84266.594   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     6  8   None             T7186    L18349c139 
   2202.84789 1.2e+06   -2.2    D      27620.4033    73016.184   3d6.(3F2).4s           a2F    3d6.(1G2).4p           x2F*    6  8   None          T6892c83    L18349c148 
   2203.0635   None      None   None   58631.623    104022.961   3d6.(1G1).4s           d2G    3d6.(5D<0>).4f          2[3]* 10  8   None             None     L18349c142 
   2204.0986   None      None   None   54283.236     99653.257   3d5.4s2                b4G    3d6.(1G1).4p            2G*    8  10  None             None     L18349c143 
   2204.12542 7.0e+06   -1.52   D+     63272.981    108642.450   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4D     6  6   None          T6892c83    L18349c139 
   2204.17852  None      None   None   69102.427    114470.803   3d5.(6S).4s.4p.(3P*)   x4P*   3d6.(5D).6d             None   6  6   None             None     L18349c139 
   2204.21487  None      None   None   63559.498    108927.126   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4D     2  2   None             None     L18349c143 
   2204.29946 1.0e+07   -1.37   D+     64286.354    109652.241   3d6.(3F2).4p           z2F*   3d6.(3D).5s             2D     8  6   None          T6892c83    L18349c139 
   2204.7655   None      None   None   48039.109     93395.407   3d7                    d2D1   3d6.(3F1).4p           u4F*    6  6   None             None     L18349c143 
   2204.78935  None      None   None   20340.2461    65696.053   3d7                    a2H    3d6.(3G).4p            x4G*   12  10  None             None     L18349c142 
   2205.61336 1.9e+06   -1.9    D      64286.354    109625.216   3d6.(3F2).4p           z2F*   3d6.(3G).4d             2G     8  10  None          T6892c83    L18349c139 
   2205.6460   None      None   None   58631.623    103969.814   3d6.(1G1).4s           d2G    3d6.(5D<1>).4f          2[3]* 10  8   None             None     L18349c142 
   2205.70416 1.6e+06   -2.0    D      27314.9183    72651.914   3d6.(3F2).4s           a2F    3d6.(3D).4p            w4D*    8  8   None          T6892c83    L18349c139 
   2206.17000  None      None   None   42658.2444    87985.667   3d6.(5D).4p            z6P*   3d6.(5D).4d             4P     8  6   None             None     L18349c142 
   2206.76964 2.07e+08  -0.22   C+     39109.3161    84424.422   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     2  4   None          T6892c83    L18349c139 
   2206.83563 1.84e+08  -0.09   C+     39013.2160    84326.967   3d6.(5D).4p            z6D*   3d6.(5D).4d             6P     4  6   None          T6892c83    L18349c139 
   2206.91221  None      None   None   15844.6485    61156.827   3d7                    a2G    3d6.(3H).4p            z4H*   10  8   None             None     L18349c142 
   2207.27846 6.e+06    -1.7    D      21307.999     66612.659   3d7                    a2D2   3d6.(3G).4p            x4F*    4  4   None          T6892c83    L18349c139 
   2207.92381  None      None   None   69102.427    114393.845   3d5.(6S).4s.4p.(3P*)   x4P*   3d6.(5D).6d             None   6  4   None             None     L18349c148 
   2208.52017 5.e+06    -1.8    D      62151.554    107430.742   3d6.(3F2).4p           y4F*   3d6.(3F2).4d            2D     6  4   None          T6892c83    L18349c139 
   2209.09418 1.59e+08   0.067  C+     38458.9934    83726.416   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D    10  10  None             T7186    L18349c139 
   2209.22989 1.9e+06   -2.0    D      63272.981    108537.623   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4G     6  8   None          T6892c83    L18349c139 
   2209.63887 8.e+06    -1.44   D+     62151.554    107407.818   3d6.(3F2).4p           y4F*   3d6.(3F2).4d            2D     6  6   None          T6892c83    L18349c139 
   2209.72062 1.27e+08  -0.127  C+     38458.9934    83713.583   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D    10  8   None             T7186    L18349c139 
   2210.44210 1.6e+06   -1.8    D      20340.2461    65580.065   3d7                    a2H    3d6.(3G).4p            x4G*   12  12  None          T6892c83    L18349c139 
   2210.61554  None      None   None   26932.7348    72169.004   3d6.(3P2).4s           b2P    3d6.(3D).4p            w4F*    2  4   None             None     L18349c142 
   2210.83901 9.e+06    -1.40   D+     64834.069    110065.766   3d6.(3P2).4p           z2P*   3d6.(3G).4d             2D     4  6   None          T6892c83    L18349c139 
   2211.58005  None      None   None   58666.199    103882.740   3d6.(1G1).4s           d2G    3d6.(5D<1>).4f          2[4]*  8  8   None             None     L18349c139 
   2211.68913 1.1e+06   -2.3    D      21307.999     66522.310   3d7                    a2D2   3d6.(3G).4p            x4F*    4  6   None          T6892c83    L18349c139 
   2211.78482 6.6e+06   -1.41   D+     30388.5451    75600.900   3d6.(3G).4s            b2G    3d6.(3D).4p            w2F*   10  8   None          T6892c83    L18349c139 
   2211.80419 2.8e+06   -1.61   D+     21251.5833    66463.542   3d6.(3H).4s            a4H    3d6.(3G).4p            y4H*   14  12  None          T6892c83    L18349c139 
   2212.46907 7.6e+06   -1.26   D+     61726.069    106924.441   3d6.(3P2).4p           y4D*   3d6.(3F2).4d            2G     8  10  None          T6892c83    L18349c139 
   2212.52811 7.1e+06   -1.68   D+     63465.134    108662.300   3d6.(3F2).4p           x4D*   3d6.(3D).5s             4D     4  4   None          T6892c83    L18349c146 
   2212.85745  None      None   None   22810.3459    68000.785   3d6.(3F2).4s           b4F    3d6.(3G).4p            y2H*    8  10  None             None     L18349c142 
   2212.90029 2.2e+06   -2.0    D      33501.2957    78690.860   3d6.(1G2).4s           c2G    3d6.(1D2).4p           w2D*    8  6   None          T6892c83    L18349c142 
   2212.95317  None      None   None   21812.0454    67000.530   3d6.(3P2).4s           b4P    3d6.(3F2).4p           y2D*    4  6   None             None     L18349c142 
   2213.06373 2.1e+07   -1.21   D+     62244.515    107430.742   3d6.(3F2).4p           y4F*   3d6.(3F2).4d            2D     4  4   None          T6892c83    L18349c139 
   2213.50024 3.5e+06   -1.8    D      63465.134    108642.450   3d6.(3F2).4p           x4D*   3d6.(3G).4d             4D     4  6   None          T6892c83    L18349c139 
   2213.54713 3.9e+06   -1.54   D+     64831.951    110008.310   3d6.(3F2).4p           y2G*   3d6.(3G).4d             2H    10  10  None          T6892c83    L18349c139 
   2213.64783 7.2e+06   -1.37   D+     61726.069    106900.373   3d6.(3P2).4p           y4D*   3d6.(3F2).4d            2G     8  8   None          T6892c83    L18349c139 
   2213.88581  None      None   None   69427.014    114596.462   3d5.(6S).4s.4p.(3P*)   x4P*   3d6.(5D).6d             None   2  4   None             None     L18349c142 
   2214.34267 3.3e+07   -0.47   D+     21251.5833    66411.712   3d6.(3H).4s            a4H    3d6.(3G).4p            y4H*   14  14  None          T6892c83    L18349c139 
   2214.41343 4.6e+06   -1.47   D+     21430.3564    66589.042   3d6.(3H).4s            a4H    3d6.(3G).4p            y4H*   12  10  None          T6892c83    L18349c148 
   2214.54087  None      None   None   69650.481    114806.568   3d6.(3G).4p            y2F*   3d6.(5D).6d             4G     6  6   None             None     L18349c139 
   2214.72669 2.00e+08  -0.05   C+     38660.0537    83812.352   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D     8  6   None          T6892c83    L18349c139 
   2214.80969 1.2e+07   -1.28   D+     30764.4737    75915.080   3d6.(3G).4s            b2G    3d6.(3D).4p            w2F*    8  6   None          T6892c83    L18349c139 
   2215.09476 1.0e+06   -2.1    D      15844.6485    60989.444   3d7                    a2G    3d6.(3H).4p            z4H*   10  10  None          T6892c83    L18349c139 
   2215.17206  None      None   None   16369.4098    61512.630   3d7                    a2G    3d6.(3H).4p            z4I*    8  10  None             None     L18349c142 
   2215.76517 2.4e+08   -0.14   C+     38858.9696    83990.106   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D     6  4   None          T6892c83    L18349c139 
   2216.39026 3.0e+08   -0.36   C+     39013.2160    84131.624   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D     4  2   None          T6892c83    L18349c139 
   2216.69857  None      None   None   15844.6485    60956.781   3d7                    a2G    3d6.(3H).4p            z4G*   10  8   None             None     L18349c142 
   2216.78738  None      None   None   26932.7348    72043.060   3d6.(3P2).4s           b2P    3d6.(3D).4p            w4P*    2  4   None             None     L18349c142 
   2217.07397  None      None   None   18360.6399    63465.134   3d7                    a2P    3d6.(3F2).4p           x4D*    4  4   None             None     L18349c142 
   2217.25534  None      None   None   20830.5534    65931.358   3d6.(3P2).4s           b4P    3d6.(3G).4p            x4G*    6  8   None             None     L18349c142 
   2217.75119 4.1e+06   -1.61   D+     21581.6151    66672.336   3d6.(3H).4s            a4H    3d6.(3G).4p            y4H*   10  8   None          T6892c83    L18349c139 
   2218.01425 5.0e+06   -1.66   D+     62322.445    107407.818   3d6.(3H).4p            z2G*   3d6.(3F2).4d            2D     8  6   None          T6892c83    L18349c139 
   2218.74078 8.e+06    -1.46   D+     61726.069    106796.679   3d6.(3P2).4p           y4D*   3d6.(5D).5d             4P     8  6   None          T6892c83    L18349c139 
   2218.94990 1.57e+08   0.064  C+     38660.0537    83726.416   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D     8  10  None             T7186    L18349c139 
   2219.16958 9.e+05    -2.2    D      60956.781    106018.682   3d6.(3H).4p            z4G*   3d6.(3H).4d             2H     8  10  None          T6892c83    L18349c139 
   2219.58194 1.7e+06   -2.0    D      38660.0537    83713.583   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D     8  8   None          T6892c83    L18349c139 
   2219.84679 1.1e+06   -2.1    D      62171.624    107219.778   3d5.(6S).4s.4p.(3P*)   y6P*   3d5.(6S).4p2            8P     8  10  None          T6892c83    L18349c139 
   2219.9911   None      None   None   58631.623    103676.848   3d6.(1G1).4s           d2G    3d6.(5D<2>).4f          2[3]* 10  8   None             None     L18349c142 
   2220.10288  None      None   None   15844.6485    60887.606   3d7                    a2G    3d6.(3H).4p            z4H*   10  12  None             None     L18349c142 
   2220.19163 5.8e+06   -1.46   D+     61726.069    106767.226   3d6.(3P2).4p           y4D*   3d6.(3F2).4d            4F     8  8   None          T6892c83    L18349c139 
   2220.39026 3.3e+06   -1.70   D+     27314.9183    72352.046   3d6.(3F2).4s           a2F    3d6.(3D).4p            w4F*    8  8   None          T6892c83    L18349c139 
   2220.58464 2.4e+07   -0.67   D+     21430.3564    66463.542   3d6.(3H).4s            a4H    3d6.(3G).4p            y4H*   12  12  None          T6892c83    L18349c139 
   2220.66722  None      None   None   27620.4033    72651.914   3d6.(3F2).4s           a2F    3d6.(3D).4p            w4D*    6  8   None             None     L18349c143 
   2221.06920 4.2e+07   -0.43   D+     20340.2461    65363.607   3d7                    a2H    3d6.(3H).4p            z2H*   12  12  None          T6892c83    L18349c139 
   2221.12114 1.6e+08   -0.63   D+     39109.3161    84131.624   3d6.(5D).4p            z6D*   3d6.(5D).4d             6D     2  2   None          T6892c83    L18349c139 
   2221.2020  4.1e+06   -1.7    D      47674.728     92695.398   3d7                    d2D1   3d6.(3P1).4p           u2D*    4  6   None          T6892c83    L18349c142 
   2221.68633  None      None   None    7955.3186    52966.173   3d6.(5D).4s            a4D    3d5.(6S).4s.4p.(3P*)   z8P*    8  10  None             None     L18349c142 
   2221.85552 2.5e+07   -0.73   D+     21581.6151    66589.042   3d6.(3H).4s            a4H    3d6.(3G).4p            y4H*   10  10  None          T6892c83    L18349c139 
   2222.41394 1.3e+07   -1.03   D+     61726.069    106722.187   3d6.(3P2).4p           y4D*   3d6.(3H).4d             4F     8  10  None          T6892c83    L18349c139 
